ID,Language_ID,Filename,URL,mimetype,size
d13e627b5bdc2d9e2cc7cde7923bf932,gyr,Hoeller1932-30_aracacae_vor_Jahren2.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-7F81-9DF6-C5A6-0/Hoeller1932_30_aracacae_vor_Jahren2.jpg,image/jpeg,238236
cef6a41d8c00d15b1e5c3411910de8c2,gyr,Hoeller1932-30_aracany_ich_verliere_das_Bewusstsein.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-E1E9-8831-7402-0/Hoeller1932_30_aracany_ich_verliere_das_Bewusstsein.jpg,image/jpeg,53128
7790feced2bf5b21895d280c84a4b380,gyr,Hoeller1932-30_aracua_Guaraca.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-45D2-6496-E15C-0/Hoeller1932_30_aracua_Guaraca.jpg,image/jpeg,11335
f4ce52a175fd5e00d744223467a797d7,gyr,Hoeller1932-30_aracuaa_Verstand1.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-AA64-8C2F-3611-0/Hoeller1932_30_aracuaa_Verstand1.jpg,image/jpeg,147008
732a7704460f013a93cfbb0924408a0a,gyr,Hoeller1932-310_yu_komme2.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-268E-F9B7-3426-0/Hoeller1932_310_yu_komme2.jpg,image/jpeg,342677
1bf1be2bb49118c5f1d8dabd36ea00ee,gyr,Hoeller1932-310_yu_liege.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-3C00-3558-30C0-0/Hoeller1932_310_yu_liege.jpg,image/jpeg,519136
025bcd71eedf254a71dccc0b3008041d,gyr,Hoeller1932-310_yua_Frucht.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-C4FB-80A0-A624-0/Hoeller1932_310_yua_Frucht.jpg,image/jpeg,54993
616aee4419d1150c5b21b1d8c0e96595,gyr,Hoeller1932-310_yuabazi_Baum.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-690F-9990-02B3-0/Hoeller1932_310_yuabazi_Baum.jpg,image/jpeg,48467
628b46755a6694d1e1a1c1930a40c979,gyr,Hoeller1932-310_yuabey_Boden.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-FD0A-B706-BE25-0/Hoeller1932_310_yuabey_Boden.jpg,image/jpeg,143702
d6849211cd0dabf6cbb2ee5064728b2d,gyr,Hoeller1932-310_yuachi_Dorn.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-A3B8-7D57-5FD2-0/Hoeller1932_310_yuachi_Dorn.jpg,image/jpeg,94439
f9bbdd7bf2888dcc42e9b6d5a75d60e7,gyr,Hoeller1932-310_yuai_Kropf.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-B78E-4B76-4485-0/Hoeller1932_310_yuai_Kropf.jpg,image/jpeg,259327
2d6bce706e87e1d268456d1e399d1be6,gyr,Hoeller1932-310_yuaio_verbinde.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-94FB-D55A-D340-0/Hoeller1932_310_yuaio_verbinde.jpg,image/jpeg,89548
d0280de1402d95da9aa16aecb4dc5664,gyr,Hoeller1932-310_yuaru_Muttermal.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-BEE6-26C9-3EF3-0/Hoeller1932_310_yuaru_Muttermal.jpg,image/jpeg,72869
9c23812c799d3d98d60a25cebc1c573f,gyr,Hoeller1932-311_yu-i_Frosch.jpg,https://cdstar.shh.mpg.de/bitstreams/EAEA0-D39F-4B22-536B-0/Hoeller1932_311_yu_i_Frosch.jpg,image/jpeg,136182
